booking_id,user_id,show_id,booking_date,total_tickets,seat_numbers,total_amount,payment_status,transaction_ref
BK_5471,US_7325,SH_5465,2024-09-15 00:23:59,2,,0.0,failed,
BK_5472,US_3279,SH_8096,2024-08-28 00:57:20,4,,1000.88,completed,
BK_5473,US_6355,SH_9840,2025-06-23 09:02:20,1,,374.63,completed,
BK_5474,US_4800,SH_6514,2025-06-10 01:48:48,2,,324.98,completed,
BK_5475,US_6345,SH_5554,2025-11-28 23:47:45,3,,595.83,completed,
BK_5477,US_4405,SH_5916,2025-06-23 00:39:12,4,,1418.08,completed,
BK_5479,US_5462,SH_7206,2024-08-14 23:15:10,1,,355.38,completed,
BK_5480,US_3753,SH_8731,2024-02-16 08:51:56,3,,462.51,completed,
BK_5481,US_8419,SH_9116,2024-02-02 21:43:37,4,,778.0,completed,
BK_5482,US_2135,SH_3593,2025-05-21 22:58:25,4,,1416.64,completed,
BK_5484,US_8293,SH_2872,2024-02-27 19:48:11,1,,362.43,completed,
BK_5485,US_7735,SH_5631,2025-11-22 22:30:37,2,,0.0,failed,
BK_5486,US_6180,SH_3034,2025-03-10 03:31:13,4,,0.0,refunded,
BK_5487,US_9558,SH_6738,2024-07-26 11:32:28,2,,0.0,refunded,
BK_5488,US_1885,SH_5465,2025-09-13 17:57:13,4,,1917.16,completed,
BK_5490,US_9020,SH_4479,2025-04-14 23:41:15,3,,0.0,refunded,
BK_5491,US_6441,SH_2822,2024-07-28 02:37:36,1,,465.85,completed,
BK_5492,US_9088,SH_2682,2024-11-11 05:41:26,1,,0.0,refunded,
BK_5494,US_5718,SH_1063,2024-03-06 04:42:46,4,,693.72,completed,
BK_5496,US_9183,SH_535,2024-02-05 02:31:13,2,,649.72,completed,
BK_5497,US_2334,SH_5648,2024-10-12 10:25:24,3,,481.08000000000004,completed,
BK_5499,US_202,SH_2872,2025-07-31 16:22:12,3,,1087.29,completed,
BK_5500,US_642,SH_5264,2024-08-11 19:44:40,3,,1184.34,completed,
BK_5502,US_6864,SH_4417,2024-06-21 12:46:31,3,,971.8799999999999,completed,
BK_5503,US_1407,SH_9239,2025-12-29 09:06:37,4,,758.88,completed,
BK_5504,US_7517,SH_3718,2025-10-09 03:50:35,1,,0.0,refunded,
BK_5505,US_4250,SH_1129,2025-08-10 15:48:32,2,,912.32,completed,
BK_5506,US_681,SH_1250,2025-02-10 01:13:50,4,,616.6,completed,
BK_5507,US_1094,SH_8356,2024-04-27 17:20:13,2,,632.9,completed,
BK_5508,US_9371,SH_9406,2024-05-26 20:24:33,3,,1314.93,completed,
BK_5509,US_3679,SH_5311,2025-01-18 05:26:42,1,,0.0,refunded,
BK_5510,US_3216,SH_6347,2024-09-12 09:31:10,2,,774.82,completed,
BK_5511,US_278,SH_6469,2024-05-07 03:42:30,4,,1085.44,completed,
BK_5512,US_615,SH_3648,2025-05-12 00:38:24,1,,480.97,completed,
BK_5514,US_8443,SH_4949,2025-05-19 20:31:27,2,,869.98,completed,
BK_5515,US_1954,SH_5771,2024-11-12 09:16:13,3,,953.6999999999999,completed,
BK_5516,US_5736,SH_7262,2025-01-24 21:01:40,2,,904.74,completed,
BK_5518,US_1148,SH_5439,2025-12-02 04:59:46,4,,792.76,completed,
BK_5519,US_966,SH_7753,2024-05-09 16:01:01,3,,715.11,completed,
BK_5520,US_1694,SH_9267,2025-03-10 00:19:52,4,,1068.96,completed,
BK_5521,US_1356,SH_6403,2024-09-14 07:36:48,4,,1215.24,completed,
BK_5522,US_1358,SH_1218,2025-09-23 07:20:46,4,,1412.56,completed,
BK_5523,US_810,SH_2373,2025-12-24 06:49:56,2,,707.2,completed,
BK_5524,US_5945,SH_4881,2024-02-08 18:49:05,1,,0.0,failed,
BK_5525,US_2446,SH_4702,2024-11-07 19:01:26,4,,1251.0,completed,
BK_5526,US_5006,SH_5039,2024-08-16 15:28:19,1,,485.44,completed,
BK_5527,US_1096,SH_249,2024-02-02 17:28:06,3,,1208.22,completed,
BK_5528,US_1776,SH_8882,2024-05-19 20:57:37,1,,210.36,completed,
BK_5529,US_8396,SH_8163,2024-05-26 18:54:47,3,,0.0,refunded,
BK_5530,US_288,SH_2400,2024-05-23 15:48:15,2,,915.78,completed,
BK_5531,US_8612,SH_8184,2025-04-09 09:00:17,3,,1454.82,completed,
BK_5532,US_2395,SH_855,2025-03-26 13:44:20,2,,828.36,completed,
BK_5534,US_6013,SH_3033,2024-09-24 15:06:17,3,,1014.06,completed,
BK_5535,US_3868,SH_5390,2025-07-28 13:35:21,4,,1387.56,completed,
BK_5537,US_8971,SH_8993,2025-04-28 23:00:27,4,,0.0,failed,
BK_5538,US_6179,SH_3852,2025-11-24 01:42:52,4,,1499.64,completed,
BK_5539,US_2881,SH_6659,2025-10-28 05:11:58,2,,725.14,completed,
BK_5540,US_8493,SH_8885,2024-10-02 07:40:25,3,,1176.15,completed,
BK_5541,US_6550,SH_7119,2024-06-06 07:52:18,1,,278.1,completed,
BK_5542,US_1173,SH_8871,2024-09-22 00:25:16,3,,1247.22,completed,
BK_5543,US_6998,SH_6411,2024-06-09 14:10:59,3,,0.0,failed,
BK_5544,US_5682,SH_7734,2024-09-05 18:31:19,4,,0.0,failed,
BK_5545,US_2037,SH_5513,2024-04-06 09:29:37,2,,813.5,completed,
BK_5546,US_7111,SH_7639,2024-05-09 08:55:09,4,,891.72,completed,
BK_5547,US_6352,SH_3020,2024-06-26 11:47:40,1,,223.94,completed,
BK_5548,US_2881,SH_4745,2024-06-05 08:29:07,4,,1011.56,completed,
BK_5549,US_7150,SH_9896,2024-09-26 12:20:31,3,,0.0,refunded,
BK_5551,US_1240,SH_3904,2024-06-15 18:16:04,4,,910.4,completed,
BK_5552,US_1443,SH_8130,2024-09-27 16:48:42,2,,364.48,completed,
BK_5553,US_8182,SH_5473,2024-11-12 08:36:08,1,,385.14,completed,
BK_5555,US_2144,SH_9547,2024-06-01 16:02:03,3,,1084.02,completed,
BK_5556,US_4901,SH_9129,2025-04-29 21:42:44,1,,430.8,completed,
BK_5557,US_1807,SH_804,2024-11-10 06:56:37,4,,0.0,refunded,
BK_5558,US_9578,SH_6247,2024-03-30 05:48:49,1,,218.29,completed,
BK_5559,US_6448,SH_1434,2025-06-06 07:02:25,2,,0.0,failed,
BK_5560,US_7470,SH_3457,2024-07-14 00:13:10,1,,362.27,completed,
BK_5561,US_957,SH_6313,2024-07-09 15:23:04,4,,0.0,failed,
BK_5562,US_3766,SH_4321,2024-12-04 16:16:00,3,,553.4399999999999,completed,
BK_5563,US_3987,SH_7951,2025-11-15 01:26:10,4,,1265.48,completed,
BK_5564,US_461,SH_8123,2025-10-08 02:15:56,4,,0.0,refunded,
BK_5565,US_645,SH_8804,2024-10-08 17:21:14,4,,915.64,completed,
BK_5566,US_2046,SH_7620,2025-08-10 16:45:47,3,,0.0,refunded,
BK_5568,US_7673,SH_2758,2024-01-11 02:56:48,4,,773.84,completed,
BK_5570,US_6976,SH_3948,2024-11-23 08:23:51,4,,1203.96,completed,
BK_5571,US_2414,SH_3352,2024-05-02 04:24:53,1,,326.84,completed,
BK_5572,US_4122,SH_255,2024-06-04 22:44:15,4,,682.88,completed,
BK_5573,US_7621,SH_2579,2025-02-17 07:41:35,2,,986.3,completed,
BK_5574,US_812,SH_4238,2025-05-23 07:01:47,4,,1567.64,completed,
BK_5575,US_2310,SH_1472,2025-05-14 22:08:58,4,,616.96,completed,
BK_5576,US_8013,SH_2104,2024-11-26 00:14:30,3,,0.0,failed,
BK_5577,US_2123,SH_2690,2024-01-13 02:03:06,4,,1127.92,completed,
BK_5578,US_7014,SH_3797,2024-11-08 17:18:35,2,,750.14,completed,
BK_5579,US_6179,SH_3910,2025-11-23 02:12:58,2,,921.32,completed,
BK_5581,US_2882,SH_147,2025-05-02 06:46:12,3,,674.55,completed,
BK_5582,US_1115,SH_5309,2024-11-08 17:56:37,1,,410.13,completed,
BK_5583,US_9668,SH_2042,2024-04-24 18:53:50,1,,300.75,completed,
BK_5584,US_6864,SH_9235,2024-09-17 04:02:30,1,,368.2,completed,
BK_5585,US_4915,SH_4784,2025-12-22 19:16:53,3,,1270.3799999999999,completed,
BK_5586,US_8597,SH_2564,2025-08-06 14:53:12,1,,485.04,completed,
BK_5587,US_1118,SH_4264,2024-01-08 02:44:57,2,,927.62,completed,
BK_5588,US_408,SH_9688,2025-08-26 03:32:03,1,,366.78,completed,
BK_5589,US_2875,SH_8615,2025-09-30 10:48:36,4,,1348.68,completed,
BK_5590,US_3864,SH_2837,2025-11-10 08:37:52,4,,0.0,refunded,
BK_5591,US_4759,SH_6006,2024-10-18 08:05:00,2,,920.46,completed,
BK_5592,US_9835,SH_5281,2025-09-18 06:47:01,4,,742.48,completed,
BK_5594,US_567,SH_9594,2025-09-08 05:54:35,3,,0.0,failed,
BK_5595,US_8210,SH_798,2025-02-05 17:12:45,3,,0.0,refunded,
BK_5596,US_9844,SH_9624,2024-01-26 07:27:33,4,,931.4,completed,
BK_5597,US_7415,SH_8192,2025-01-13 18:04:22,3,,710.91,completed,
BK_5598,US_2510,SH_4885,2025-12-18 21:51:33,2,,479.7,completed,
BK_5599,US_1404,SH_8542,2025-02-10 11:03:41,1,,493.67,completed,
BK_5600,US_9968,SH_6278,2024-07-15 05:01:51,2,,427.36,completed,
BK_5601,US_9496,SH_8201,2025-10-04 14:07:44,4,,1214.24,completed,
BK_5602,US_5516,SH_4613,2025-01-25 03:19:13,3,,1374.1200000000001,completed,
BK_5603,US_7282,SH_5644,2024-12-02 00:45:33,1,,197.59,completed,
BK_5604,US_1132,SH_2616,2025-04-07 07:20:06,1,,338.78,completed,
BK_5605,US_3543,SH_1313,2025-08-06 21:18:19,2,,425.58,completed,
BK_5606,US_6197,SH_2544,2024-01-02 06:35:20,2,,697.78,completed,
BK_5607,US_4610,SH_4390,2025-11-20 22:25:50,4,,0.0,refunded,
BK_5609,US_6911,SH_3373,2025-02-21 01:59:09,4,,1064.76,completed,
BK_5610,US_5243,SH_1093,2025-12-12 00:41:04,3,,1232.94,completed,
BK_5611,US_5813,SH_8500,2025-06-17 15:40:38,4,,1963.72,completed,
BK_5612,US_5501,SH_8831,2025-08-25 10:13:50,3,,1497.81,completed,
BK_5613,US_1931,SH_837,2025-06-04 15:39:09,2,,374.72,completed,
BK_5614,US_6468,SH_3787,2025-05-05 06:06:48,3,,861.5999999999999,completed,
BK_5615,US_4436,SH_27,2024-06-03 12:28:04,4,,0.0,failed,
BK_5616,US_7582,SH_24,2025-04-30 11:59:55,3,,1414.77,completed,
BK_5617,US_6312,SH_9316,2024-07-22 23:13:22,2,,344.66,completed,
BK_5618,US_7862,SH_398,2025-02-06 12:26:32,4,,0.0,failed,
BK_5620,US_9432,SH_5385,2025-10-08 17:07:40,3,,842.52,completed,
BK_5621,US_306,SH_1066,2025-06-25 11:22:21,1,,155.85,completed,
BK_5622,US_7492,SH_1660,2025-07-08 21:02:35,1,,334.39,completed,
BK_5624,US_9075,SH_2601,2025-02-02 09:27:18,2,,0.0,failed,
BK_5625,US_1560,SH_6135,2025-01-30 22:38:51,3,,820.6200000000001,completed,
BK_5626,US_7198,SH_8780,2024-06-22 19:47:01,4,,1695.4,completed,
BK_5627,US_6622,SH_3274,2025-02-11 04:32:44,3,,0.0,failed,
BK_5628,US_1819,SH_9967,2024-06-03 12:52:54,3,,0.0,failed,
BK_5629,US_7418,SH_6147,2024-03-12 16:01:58,1,,227.09,completed,
BK_5630,US_9644,SH_3132,2024-02-12 01:23:45,3,,1014.9300000000001,completed,
BK_5631,US_3364,SH_7338,2025-12-28 10:30:17,2,,984.22,completed,
BK_5632,US_8380,SH_7108,2025-02-26 21:37:42,4,,1296.76,completed,
BK_5635,US_6657,SH_3906,2025-04-14 23:57:07,1,,0.0,failed,
BK_5636,US_2949,SH_2155,2025-03-31 23:22:27,4,,1413.8,completed,
BK_5637,US_278,SH_2025,2025-10-17 01:17:11,3,,1426.1399999999999,completed,
BK_5638,US_2166,SH_5209,2025-12-19 14:52:14,3,,783.75,completed,
BK_5639,US_7098,SH_5654,2024-08-21 14:10:36,4,,1613.32,completed,
BK_5640,US_7940,SH_1492,2025-06-24 11:15:06,2,,416.2,completed,
BK_5642,US_4897,SH_9276,2024-12-22 08:40:00,3,,550.5600000000001,completed,
BK_5643,US_1358,SH_1290,2025-05-29 08:27:35,3,,741.33,completed,
BK_5644,US_1136,SH_5825,2025-07-22 13:15:46,4,,748.88,completed,
BK_5645,US_2944,SH_4872,2024-08-19 00:11:46,4,,0.0,refunded,
BK_5647,US_7669,SH_1931,2025-07-07 23:03:48,1,,479.72,completed,
BK_5648,US_4350,SH_3788,2024-11-27 00:58:16,3,,536.73,completed,
BK_5649,US_6694,SH_1947,2024-02-26 20:26:48,1,,256.62,completed,
BK_5650,US_6337,SH_1391,2024-05-05 03:30:00,2,,879.96,completed,
BK_5651,US_7660,SH_2054,2024-02-25 18:40:42,3,,1406.82,completed,
BK_5652,US_8295,SH_689,2024-12-09 22:03:37,4,,0.0,failed,
BK_5653,US_9033,SH_1977,2024-06-20 06:55:33,4,,931.24,completed,
BK_5654,US_486,SH_9364,2025-12-11 03:08:18,4,,938.28,completed,
BK_5655,US_2248,SH_7792,2024-04-04 11:22:14,1,,488.0,completed,
BK_5656,US_5005,SH_4437,2025-02-02 08:25:19,1,,466.78,completed,
BK_5658,US_2040,SH_3205,2025-09-16 15:44:18,4,,1959.56,completed,
BK_5660,US_5436,SH_4881,2024-07-04 13:22:22,1,,436.53,completed,
BK_5661,US_16,SH_1486,2024-09-29 05:59:37,2,,313.92,completed,
BK_5662,US_4812,SH_8040,2024-11-12 02:05:28,2,,0.0,failed,
BK_5663,US_6125,SH_6571,2024-08-07 05:59:10,4,,1846.64,completed,
BK_5664,US_8185,SH_6501,2024-02-12 07:28:00,4,,979.36,completed,
BK_5665,US_9201,SH_6180,2025-12-29 18:34:32,3,,819.06,completed,
BK_5666,US_3853,SH_9305,2025-10-11 02:38:23,4,,934.96,completed,
BK_5667,US_2473,SH_8270,2024-11-07 23:54:09,1,,262.43,completed,
BK_5668,US_5669,SH_5217,2024-02-05 01:49:56,3,,1170.33,completed,
BK_5669,US_9414,SH_7380,2025-11-15 20:43:44,4,,951.32,completed,
BK_5670,US_6118,SH_9833,2025-04-14 19:50:32,1,,339.91,completed,
BK_5672,US_294,SH_4255,2025-04-28 05:27:44,3,,957.27,completed,
BK_5673,US_4040,SH_8153,2025-07-31 14:31:39,3,,1223.25,completed,
BK_5675,US_4130,SH_895,2024-09-16 07:25:42,4,,1639.16,completed,
BK_5676,US_3016,SH_8096,2025-01-13 23:34:02,1,,250.22,completed,
BK_5677,US_9066,SH_9015,2024-09-18 17:49:08,1,,320.21,completed,
BK_5678,US_7136,SH_850,2024-11-14 09:19:33,4,,0.0,failed,
BK_5679,US_7706,SH_3690,2025-02-28 04:58:04,3,,1106.46,completed,
BK_5680,US_2549,SH_9354,2025-05-18 05:58:39,4,,716.36,completed,
BK_5682,US_1699,SH_9556,2025-11-09 22:49:15,3,,1437.78,completed,
BK_5683,US_3647,SH_4222,2025-09-13 07:40:45,3,,862.89,completed,
BK_5684,US_9405,SH_336,2025-11-27 04:20:08,4,,1511.48,completed,
BK_5686,US_957,SH_1361,2024-08-04 12:34:33,3,,471.33000000000004,completed,
BK_5687,US_1528,SH_9977,2025-01-29 07:55:20,4,,1520.68,completed,
BK_5688,US_1214,SH_6200,2024-10-17 19:07:45,1,,219.83,completed,
BK_5689,US_8286,SH_1010,2025-01-11 07:57:48,1,,0.0,failed,
BK_5690,US_7138,SH_647,2024-05-31 20:07:11,1,,167.5,completed,
BK_5692,US_7923,SH_3389,2024-03-07 05:11:33,2,,882.42,completed,
BK_5693,US_7239,SH_3144,2024-02-23 23:13:52,3,,986.8799999999999,completed,
BK_5694,US_9614,SH_7406,2024-12-17 18:56:27,4,,1909.88,completed,
BK_5695,US_7648,SH_3022,2024-01-15 18:34:26,3,,0.0,failed,
BK_5697,US_7002,SH_7196,2025-07-27 12:33:44,4,,1322.88,completed,
BK_5698,US_1670,SH_5233,2024-04-26 23:43:23,2,,766.5,completed,
BK_5699,US_522,SH_5528,2025-03-28 13:11:10,2,,409.84,completed,
BK_5700,US_3989,SH_5866,2025-12-07 08:30:48,1,,455.72,completed,
BK_5702,US_5203,SH_9972,2024-11-08 00:44:05,2,,840.9,completed,
BK_5703,US_2367,SH_9620,2025-02-07 05:05:52,4,,0.0,failed,
BK_5705,US_7024,SH_9270,2024-05-20 07:37:07,4,,0.0,refunded,
BK_5707,US_1012,SH_9428,2024-01-23 22:21:56,4,,0.0,refunded,
BK_5708,US_1843,SH_8506,2024-10-14 04:24:45,1,,185.84,completed,
BK_5709,US_9336,SH_7652,2025-05-02 15:06:11,3,,1188.6,completed,
BK_5710,US_9259,SH_9311,2025-02-11 18:01:11,3,,1060.74,completed,
BK_5711,US_8741,SH_97,2025-08-07 14:02:33,3,,1468.83,completed,
BK_5712,US_5675,SH_2535,2024-07-25 00:59:47,4,,0.0,failed,
BK_5713,US_8019,SH_6309,2024-10-18 04:59:51,4,,1879.28,completed,
BK_5714,US_7168,SH_1057,2025-03-29 14:22:07,2,,733.94,completed,
BK_5715,US_3508,SH_1245,2024-02-20 17:00:44,2,,485.12,completed,
BK_5716,US_1679,SH_5580,2024-01-27 20:11:13,4,,1676.36,completed,
BK_5717,US_7030,SH_1650,2025-04-27 22:40:41,1,,189.98,completed,
BK_5718,US_432,SH_7205,2025-06-26 16:41:43,1,,239.19,completed,
BK_5719,US_3126,SH_8784,2024-09-23 15:03:01,3,,942.78,completed,
BK_5721,US_4229,SH_3829,2025-05-30 01:09:20,1,,418.78,completed,
BK_5722,US_3043,SH_8197,2024-02-29 08:19:41,2,,905.38,completed,
BK_5723,US_4009,SH_8897,2025-09-29 20:06:00,4,,673.52,completed,
BK_5725,US_2669,SH_4393,2024-03-09 04:46:33,3,,1008.96,completed,
BK_5727,US_2830,SH_7506,2024-02-25 19:10:43,1,,388.84,completed,
BK_5728,US_9639,SH_2100,2024-04-01 00:45:16,3,,604.17,completed,
BK_5730,US_1678,SH_9442,2024-03-11 22:32:28,2,,0.0,failed,
BK_5731,US_9361,SH_1726,2024-07-07 13:18:41,3,,1480.5,completed,
BK_5732,US_5655,SH_9678,2024-08-01 11:18:34,2,,0.0,failed,
BK_5733,US_2801,SH_5599,2025-07-30 05:59:29,1,,162.57,completed,
BK_5735,US_2002,SH_1668,2025-05-04 04:41:23,2,,983.28,completed,
BK_5737,US_7673,SH_5599,2025-10-23 18:03:21,1,,162.57,completed,
BK_5738,US_7590,SH_2176,2025-01-20 11:49:40,4,,1568.44,completed,
BK_5739,US_2170,SH_7911,2024-04-28 11:08:20,3,,0.0,refunded,
BK_5740,US_922,SH_8351,2024-04-25 12:46:34,4,,948.96,completed,
BK_5741,US_4301,SH_1076,2024-05-20 20:05:05,4,,1824.08,completed,
BK_5742,US_1776,SH_3496,2024-06-30 09:02:31,3,,537.21,completed,
BK_5743,US_8156,SH_5456,2024-09-08 01:25:25,2,,853.56,completed,
BK_5744,US_3423,SH_8047,2025-10-14 15:15:40,3,,859.02,completed,
BK_5745,US_1174,SH_4747,2024-12-28 08:57:54,1,,162.12,completed,
BK_5746,US_5925,SH_3744,2024-08-08 13:03:48,1,,385.23,completed,
BK_5747,US_4094,SH_1161,2024-12-22 11:14:08,4,,1506.72,completed,
BK_5748,US_1643,SH_8674,2024-04-11 05:46:01,1,,352.6,completed,
BK_5749,US_2023,SH_4715,2025-05-19 19:40:09,4,,1130.68,completed,
BK_5750,US_2985,SH_6631,2025-01-13 09:14:03,3,,528.99,completed,
BK_5751,US_7437,SH_134,2025-11-15 19:05:17,2,,502.16,completed,
BK_5755,US_3833,SH_319,2024-11-08 03:12:47,3,,696.48,completed,
BK_5756,US_8515,SH_6954,2024-09-28 23:03:56,4,,1572.08,completed,
BK_5757,US_3577,SH_7821,2024-04-11 20:09:47,4,,1584.64,completed,
BK_5758,US_7931,SH_8999,2024-05-29 02:59:18,1,,349.53,completed,
BK_5760,US_684,SH_1170,2024-07-24 14:33:24,1,,441.72,completed,
BK_5761,US_6076,SH_2604,2024-10-17 23:01:45,3,,1463.49,completed,
BK_5764,US_2560,SH_7260,2024-10-14 17:54:05,4,,1867.12,completed,
BK_5765,US_5225,SH_9530,2025-06-11 17:43:09,4,,1799.32,completed,
BK_5766,US_9298,SH_1901,2024-11-15 10:45:30,4,,1021.56,completed,
BK_5767,US_395,SH_2599,2025-10-19 17:28:17,2,,511.22,completed,
BK_5768,US_631,SH_851,2024-06-12 01:52:21,3,,1261.32,completed,
BK_5770,US_9424,SH_9327,2024-08-20 15:33:34,2,,676.8,completed,
BK_5771,US_274,SH_8530,2024-01-17 20:16:21,1,,165.86,completed,
BK_5772,US_3779,SH_4053,2024-10-03 15:31:31,4,,883.64,completed,
BK_5773,US_9953,SH_6119,2025-01-05 22:51:51,3,,569.55,completed,
BK_5774,US_2532,SH_1075,2025-07-15 11:17:55,1,,280.22,completed,
BK_5776,US_3098,SH_5016,2024-09-02 15:11:50,3,,1316.3700000000001,completed,
BK_5777,US_502,SH_7796,2025-06-30 22:11:15,3,,0.0,failed,
BK_5778,US_5723,SH_7172,2024-09-27 22:10:57,3,,1451.6100000000001,completed,
BK_5779,US_2066,SH_3131,2025-08-14 13:34:18,3,,1337.73,completed,
BK_5780,US_515,SH_1217,2025-11-11 17:52:51,1,,251.64,completed,
BK_5781,US_2325,SH_6467,2024-11-21 00:14:34,1,,0.0,failed,
BK_5782,US_3516,SH_6119,2025-05-01 22:49:07,2,,0.0,refunded,
BK_5783,US_2974,SH_1419,2025-06-12 06:47:07,3,,1148.6999999999998,completed,
BK_5784,US_950,SH_6500,2025-04-02 02:59:14,1,,475.76,completed,
BK_5786,US_1490,SH_962,2024-07-31 00:42:15,2,,671.1,completed,
BK_5787,US_9194,SH_2587,2025-04-01 22:50:21,1,,237.01,completed,
BK_5788,US_4276,SH_3634,2025-03-10 20:11:47,1,,341.0,completed,
BK_5790,US_8884,SH_9156,2025-09-22 21:30:44,3,,1077.9,completed,
BK_5792,US_8448,SH_793,2025-06-16 04:44:38,3,,558.51,completed,
BK_5793,US_1687,SH_3478,2025-06-08 13:28:35,2,,355.56,completed,
BK_5794,US_3420,SH_9287,2024-04-12 16:59:27,4,,1669.8,completed,
BK_5795,US_9728,SH_4604,2024-04-26 16:18:13,2,,496.78,completed,
BK_5796,US_9290,SH_5673,2024-01-01 22:07:32,2,,459.54,completed,
BK_5797,US_4595,SH_7121,2025-01-09 03:37:49,3,,733.5600000000001,completed,
BK_5798,US_6598,SH_2669,2024-03-25 14:07:25,3,,1459.17,completed,
BK_5799,US_8677,SH_4564,2024-10-25 13:42:32,3,,0.0,failed,
BK_5801,US_8195,SH_5269,2024-06-12 22:09:11,2,,679.74,completed,
BK_5802,US_9096,SH_6363,2024-02-23 01:11:33,3,,1147.74,completed,
BK_5804,US_818,SH_418,2024-03-31 18:33:51,3,,1266.75,completed,
BK_5805,US_9076,SH_1896,2025-03-09 21:05:51,2,,345.74,completed,
BK_5806,US_2772,SH_6201,2025-06-24 02:22:37,2,,593.26,completed,
BK_5808,US_5021,SH_252,2024-06-22 04:07:49,2,,523.76,completed,
BK_5810,US_6876,SH_5680,2024-09-02 21:08:01,4,,1510.32,completed,
BK_5811,US_900,SH_7194,2024-12-27 17:58:39,1,,422.47,completed,
BK_5813,US_1997,SH_8963,2024-09-08 01:54:48,3,,1140.99,completed,
BK_5815,US_5190,SH_6547,2025-05-04 08:17:54,1,,0.0,failed,
BK_5816,US_5570,SH_4217,2025-04-06 10:15:25,3,,944.0999999999999,completed,
BK_5817,US_4772,SH_2165,2024-06-10 01:23:47,2,,444.12,completed,
BK_5818,US_7977,SH_4823,2024-11-29 09:46:00,2,,712.06,completed,
BK_5819,US_6471,SH_4154,2024-04-20 21:03:42,2,,697.82,completed,
BK_5820,US_115,SH_9199,2024-07-06 02:02:28,2,,331.2,completed,
BK_5823,US_6696,SH_4131,2025-08-10 02:04:50,2,,390.62,completed,
BK_5824,US_640,SH_2496,2024-08-13 20:44:04,2,,561.1,completed,
BK_5825,US_309,SH_3973,2025-09-14 03:42:03,2,,0.0,refunded,
BK_5826,US_7972,SH_5620,2024-02-23 23:13:56,4,,760.0,completed,
BK_5827,US_9772,SH_9196,2024-08-13 03:11:55,2,,393.52,completed,
BK_5828,US_6741,SH_4090,2024-03-18 09:08:45,4,,0.0,refunded,
BK_5829,US_2301,SH_1385,2024-12-14 07:12:30,1,,463.85,completed,
BK_5830,US_5867,SH_95,2025-01-28 13:48:18,3,,538.02,completed,
BK_5831,US_2780,SH_7314,2025-06-14 23:42:36,4,,1335.4,completed,
BK_5832,US_8958,SH_7111,2025-01-17 15:56:52,2,,538.86,completed,
BK_5833,US_3437,SH_3702,2025-04-18 22:08:45,4,,712.12,completed,
BK_5834,US_1395,SH_7236,2024-12-27 04:23:15,3,,1419.69,completed,
BK_5836,US_5802,SH_6888,2025-08-26 14:10:07,3,,947.1600000000001,completed,
BK_5837,US_6406,SH_3127,2025-06-22 21:19:52,1,,0.0,failed,
BK_5839,US_4523,SH_8752,2024-12-17 23:22:30,1,,415.15,completed,
BK_5840,US_4779,SH_7651,2024-01-01 05:26:53,4,,1256.36,completed,
BK_5841,US_7081,SH_3201,2025-01-19 07:11:19,4,,1779.72,completed,
BK_5842,US_3806,SH_5047,2024-08-28 18:56:39,2,,515.12,completed,
BK_5843,US_2293,SH_3554,2025-08-02 21:52:48,4,,1288.16,completed,
BK_5844,US_6207,SH_4884,2024-04-04 09:12:12,1,,162.8,completed,
BK_5845,US_4510,SH_2051,2025-03-14 03:12:39,3,,828.0899999999999,completed,
BK_5846,US_8880,SH_2563,2025-09-14 05:57:25,3,,748.2,completed,
BK_5848,US_9099,SH_5443,2024-01-02 23:21:35,4,,1240.8,completed,
BK_5849,US_8729,SH_6596,2025-03-03 12:28:07,4,,1760.44,completed,
BK_5850,US_1818,SH_3430,2024-01-09 18:35:12,4,,1731.8,completed,
BK_5851,US_2392,SH_1172,2024-03-29 12:49:57,1,,485.79,completed,
BK_5852,US_7868,SH_7317,2025-03-24 15:01:53,1,,0.0,refunded,
BK_5853,US_1035,SH_6157,2025-11-10 02:29:33,3,,1070.3700000000001,completed,
BK_5854,US_5724,SH_6930,2025-07-09 07:42:40,4,,1121.16,completed,
BK_5855,US_6347,SH_2623,2024-12-22 07:49:42,4,,863.12,completed,
BK_5856,US_9161,SH_4986,2024-07-12 22:08:27,4,,874.84,completed,
BK_5857,US_4503,SH_4150,2024-06-23 19:00:56,3,,1447.1999999999998,completed,
BK_5858,US_2995,SH_1124,2024-05-05 21:20:19,3,,480.39,completed,
BK_5859,US_9450,SH_8812,2024-01-12 11:22:31,3,,1368.81,completed,
BK_5860,US_6254,SH_6249,2024-10-20 09:22:45,1,,0.0,failed,
BK_5861,US_8513,SH_5012,2024-06-09 17:19:26,2,,806.68,completed,
BK_5862,US_7441,SH_8521,2024-03-31 15:19:20,3,,1192.8600000000001,completed,
BK_5863,US_1479,SH_2382,2025-07-23 17:28:03,2,,841.34,completed,
BK_5864,US_6621,SH_6336,2025-09-16 14:45:51,3,,1102.65,completed,
BK_5865,US_565,SH_3555,2024-07-11 03:47:35,4,,0.0,refunded,
BK_5866,US_4970,SH_67,2024-09-17 14:19:35,3,,1285.6200000000001,completed,
BK_5867,US_894,SH_5892,2025-07-30 14:14:52,2,,822.2,completed,
BK_5868,US_1011,SH_7716,2024-11-17 10:08:51,1,,447.35,completed,
BK_5870,US_5753,SH_1372,2025-10-29 17:31:24,2,,574.74,completed,
BK_5871,US_7362,SH_5118,2024-12-08 22:07:43,1,,305.4,completed,
