review_id,user_id,movie_id,rating,comment,review_date
REV_5211,US_4712,MV_9389,3.4,Great movie!,2025-05-07 17:04:31
REV_5212,US_3876,MV_5626,9.4,Great movie!,2024-11-29 20:07:24
REV_5213,US_6584,MV_3758,2.5,Great movie!,2025-03-30 14:24:54
REV_5214,US_4960,MV_3986,3.3,Great movie!,2025-03-18 19:35:02
REV_5215,US_7090,MV_2615,8.9,Could be better.,2024-08-15 04:50:57
REV_5216,US_1179,MV_547,8.2,Great movie!,2025-06-21 11:26:55
REV_5217,US_8115,MV_8735,1.7,Great movie!,2024-07-13 04:56:14
REV_5218,US_8504,MV_2161,1.5,Great movie!,2024-12-24 03:35:46
REV_5219,US_3205,MV_1921,3.2,Could be better.,2025-10-18 09:06:44
REV_5220,US_2997,MV_4326,9.7,Could be better.,2025-11-24 02:40:37
REV_5221,US_7078,MV_3453,7.4,Great movie!,2025-06-08 03:56:28
REV_5222,US_3012,MV_7641,7.2,Could be better.,2024-12-13 08:47:43
REV_5223,US_5580,MV_1610,6.6,Could be better.,2025-03-10 23:56:49
REV_5224,US_226,MV_1166,6.7,Could be better.,2025-09-03 14:05:50
REV_5225,US_675,MV_8738,2.4,Could be better.,2025-09-13 06:19:53
REV_5226,US_4324,MV_8532,6.8,Could be better.,2024-12-07 03:57:03
REV_5227,US_2637,MV_870,8.7,Could be better.,2024-03-13 10:53:40
REV_5228,US_9835,MV_6307,2.4,Great movie!,2024-07-15 09:37:59
REV_5229,US_4550,MV_5150,3.4,Great movie!,2025-06-29 09:20:44
REV_5230,US_2313,MV_9097,8.7,Could be better.,2024-11-20 17:44:35
REV_5231,US_6423,MV_537,3.6,Could be better.,2025-06-06 03:09:14
REV_5232,US_5397,MV_6076,1.2,Great movie!,2024-08-03 05:16:33
REV_5233,US_6681,MV_7466,3.0,Great movie!,2024-12-28 12:11:44
REV_5234,US_2552,MV_918,7.9,Great movie!,2025-09-30 06:47:34
REV_5235,US_3057,MV_448,1.2,Could be better.,2024-08-24 12:41:00
REV_5236,US_3908,MV_9734,9.0,Great movie!,2024-02-11 13:05:54
REV_5237,US_4445,MV_3709,8.2,Could be better.,2024-10-20 22:33:13
REV_5238,US_2834,MV_7902,8.6,Great movie!,2025-08-08 22:01:22
REV_5239,US_7338,MV_3285,2.3,Great movie!,2025-04-05 10:53:49
REV_5240,US_1561,MV_9307,9.3,Could be better.,2025-05-09 22:53:35
REV_5241,US_7754,MV_9101,6.4,Could be better.,2024-07-03 13:55:37
REV_5242,US_9193,MV_5753,5.6,Great movie!,2024-12-05 12:32:23
REV_5244,US_2950,MV_7856,9.1,Great movie!,2025-03-01 01:18:42
REV_5245,US_2498,MV_316,5.3,Great movie!,2025-09-11 20:26:57
REV_5246,US_4227,MV_6664,6.7,Great movie!,2025-06-12 19:09:19
REV_5248,US_1303,MV_1819,3.2,Great movie!,2024-05-29 00:56:37
REV_5249,US_3595,MV_7589,4.5,Great movie!,2024-02-09 15:53:18
REV_5250,US_9163,MV_9894,2.7,Could be better.,2025-04-22 05:20:29
REV_5251,US_1619,MV_2513,9.6,Great movie!,2024-02-18 11:25:48
REV_5252,US_1076,MV_7561,7.5,Could be better.,2024-05-19 00:40:46
REV_5253,US_1441,MV_6755,9.2,Could be better.,2024-02-25 10:15:42
REV_5254,US_4143,MV_3019,2.8,Could be better.,2024-07-25 18:16:13
REV_5255,US_2396,MV_9151,9.5,Great movie!,2024-10-10 08:44:39
REV_5256,US_2799,MV_1532,7.2,Could be better.,2024-10-09 10:29:53
REV_5257,US_4631,MV_220,5.8,Great movie!,2024-07-08 03:55:39
REV_5258,US_5778,MV_5375,3.9,Could be better.,2024-07-10 18:51:12
REV_5259,US_1737,MV_3593,7.7,Great movie!,2024-06-02 17:10:39
REV_5260,US_2460,MV_2745,4.5,Great movie!,2024-04-03 10:21:05
REV_5261,US_4526,MV_2392,7.2,Could be better.,2024-08-12 16:59:34
REV_5262,US_1430,MV_8829,8.7,Great movie!,2025-06-13 07:32:21
REV_5263,US_9665,MV_928,4.7,Could be better.,2024-05-13 12:04:19
REV_5264,US_504,MV_3149,6.8,Could be better.,2024-02-15 21:10:39
REV_5265,US_5362,MV_7832,4.2,Could be better.,2024-02-10 19:17:57
REV_5266,US_8884,MV_9132,1.6,Could be better.,2025-08-18 16:00:59
REV_5267,US_8134,MV_8584,1.4,Great movie!,2025-04-26 10:59:10
REV_5268,US_7005,MV_8198,3.1,Could be better.,2024-01-19 22:34:51
REV_5269,US_5584,MV_4566,6.6,Great movie!,2024-10-11 09:51:38
REV_5270,US_4160,MV_9863,9.2,Could be better.,2024-04-18 10:37:21
REV_5271,US_8635,MV_9380,3.0,Great movie!,2025-03-28 12:01:13
REV_5272,US_7774,MV_5692,2.1,Could be better.,2024-07-07 23:54:00
REV_5273,US_9921,MV_3190,9.7,Great movie!,2025-09-27 03:10:53
REV_5274,US_7498,MV_8775,8.6,Great movie!,2024-10-15 13:56:33
REV_5275,US_5329,MV_3714,5.6,Great movie!,2024-08-19 06:42:52
REV_5276,US_5075,MV_4049,3.3,Great movie!,2025-03-20 06:41:05
REV_5277,US_8384,MV_1092,6.5,Could be better.,2024-04-07 23:03:21
REV_5278,US_1325,MV_928,7.3,Great movie!,2025-05-13 07:40:24
REV_5279,US_1639,MV_5989,1.7,Great movie!,2025-08-24 09:50:57
REV_5280,US_8934,MV_3329,4.3,Could be better.,2024-10-28 06:21:00
REV_5281,US_8707,MV_334,5.8,Great movie!,2024-07-25 08:50:49
REV_5282,US_9263,MV_3870,9.9,Could be better.,2024-04-13 02:09:47
REV_5283,US_1908,MV_8049,5.7,Could be better.,2025-04-12 20:56:56
REV_5285,US_4798,MV_8541,4.9,Could be better.,2024-08-02 22:57:06
REV_5287,US_5882,MV_6021,3.4,Could be better.,2025-03-01 06:42:10
REV_5288,US_3988,MV_868,2.0,Could be better.,2025-10-21 16:53:12
REV_5289,US_897,MV_1771,1.2,Great movie!,2025-10-28 23:24:02
REV_5290,US_9550,MV_951,9.1,Could be better.,2025-01-23 18:00:33
REV_5291,US_5502,MV_8982,2.2,Great movie!,2025-12-17 00:57:30
REV_5292,US_418,MV_8023,8.0,Great movie!,2024-06-16 15:12:17
REV_5293,US_9724,MV_2248,3.5,Could be better.,2025-02-10 14:51:03
REV_5294,US_9518,MV_133,7.9,Great movie!,2024-12-09 06:47:36
REV_5295,US_1625,MV_8836,5.4,Could be better.,2025-11-23 17:56:00
REV_5296,US_5592,MV_4432,8.3,Great movie!,2025-05-20 03:49:31
REV_5297,US_5774,MV_6201,7.6,Great movie!,2024-11-14 09:11:54
REV_5298,US_9478,MV_5550,3.7,Great movie!,2025-05-02 20:55:17
REV_5299,US_4372,MV_2992,5.3,Great movie!,2025-08-28 14:59:09
REV_5300,US_4049,MV_6882,6.9,Could be better.,2025-04-10 00:04:52
REV_5301,US_3127,MV_10,1.6,Great movie!,2024-05-28 00:35:47
REV_5302,US_7577,MV_5486,3.5,Could be better.,2024-05-30 11:52:11
REV_5303,US_1642,MV_921,8.7,Could be better.,2024-03-07 17:29:30
REV_5304,US_2181,MV_9023,5.8,Could be better.,2025-05-17 05:38:17
REV_5305,US_9406,MV_3454,6.3,Could be better.,2024-01-30 05:23:45
REV_5306,US_9929,MV_1212,4.9,Great movie!,2025-04-24 07:00:32
REV_5307,US_2702,MV_2182,3.2,Could be better.,2024-07-12 19:02:12
REV_5308,US_3593,MV_2879,2.2,Could be better.,2025-12-17 20:20:51
REV_5309,US_4015,MV_3825,5.7,Could be better.,2025-07-13 06:39:22
REV_5310,US_5838,MV_6185,7.4,Great movie!,2024-02-08 10:26:16
REV_5311,US_7004,MV_8012,4.1,Could be better.,2024-09-20 15:30:18
REV_5312,US_1904,MV_4891,10.0,Great movie!,2024-03-22 01:09:13
REV_5313,US_3598,MV_5473,7.7,Great movie!,2024-01-07 12:53:20
REV_5314,US_53,MV_9586,3.2,Could be better.,2024-12-11 02:38:08
REV_5316,US_8495,MV_3880,7.1,Could be better.,2024-06-05 13:18:26
REV_5317,US_4664,MV_8011,6.2,Great movie!,2025-08-17 12:22:19
REV_5318,US_1693,MV_3937,7.5,Great movie!,2025-09-17 23:08:46
REV_5319,US_1876,MV_1038,7.1,Could be better.,2025-11-22 05:09:28
REV_5320,US_5370,MV_1136,6.5,Could be better.,2025-05-06 02:01:12
REV_5321,US_7062,MV_6876,8.2,Great movie!,2025-05-15 17:32:06
REV_5322,US_2336,MV_2521,9.2,Could be better.,2025-01-05 11:18:34
REV_5324,US_9901,MV_7592,4.7,Could be better.,2024-08-25 19:57:03
REV_5325,US_6651,MV_1714,3.7,Great movie!,2025-01-29 15:16:16
REV_5326,US_8806,MV_1867,5.2,Great movie!,2025-10-31 02:15:11
REV_5327,US_435,MV_4247,5.6,Great movie!,2025-07-01 22:11:09
REV_5328,US_7537,MV_3195,3.9,Could be better.,2025-07-08 10:49:52
REV_5329,US_8699,MV_5323,6.3,Could be better.,2025-11-20 08:51:22
REV_5330,US_2616,MV_7973,8.6,Could be better.,2024-04-03 17:40:41
REV_5331,US_1513,MV_4998,4.2,Could be better.,2024-11-22 12:05:28
REV_5332,US_1722,MV_6782,6.7,Great movie!,2025-07-12 01:23:49
REV_5333,US_8397,MV_8404,5.6,Great movie!,2025-09-28 04:19:37
REV_5335,US_2476,MV_2811,6.5,Could be better.,2024-07-17 05:39:45
REV_5336,US_8862,MV_6529,1.6,Could be better.,2024-06-06 04:39:16
REV_5337,US_7610,MV_2049,9.7,Great movie!,2024-03-17 10:29:16
REV_5339,US_1584,MV_3614,8.7,Great movie!,2025-12-08 13:06:57
REV_5340,US_4628,MV_8833,9.5,Great movie!,2025-04-15 02:24:11
REV_5341,US_2860,MV_1847,4.2,Could be better.,2024-02-29 19:12:22
REV_5342,US_7189,MV_1467,4.7,Great movie!,2024-08-18 08:20:02
REV_5343,US_7599,MV_2089,7.3,Great movie!,2024-10-28 21:04:17
REV_5344,US_320,MV_3387,9.1,Could be better.,2025-06-05 20:37:42
REV_5345,US_3126,MV_1941,3.8,Could be better.,2025-06-20 08:10:57
REV_5346,US_3200,MV_2119,6.6,Great movie!,2024-11-14 06:50:15
REV_5347,US_5469,MV_807,9.7,Great movie!,2025-03-07 08:00:08
REV_5348,US_3379,MV_3774,6.9,Great movie!,2025-12-28 22:06:34
REV_5349,US_2015,MV_976,5.3,Could be better.,2025-07-23 20:23:03
REV_5351,US_1023,MV_2832,6.5,Could be better.,2025-12-14 17:15:57
REV_5352,US_5398,MV_8358,9.9,Could be better.,2024-05-15 20:22:51
REV_5353,US_8864,MV_7873,5.6,Great movie!,2024-01-06 13:36:01
REV_5354,US_8865,MV_2993,4.6,Could be better.,2024-06-20 07:23:08
REV_5355,US_2139,MV_6396,1.4,Great movie!,2024-06-17 13:17:52
REV_5356,US_571,MV_1182,8.0,Could be better.,2025-12-09 16:23:41
REV_5357,US_73,MV_9751,2.1,Could be better.,2025-11-13 09:56:51
REV_5358,US_4212,MV_8932,1.8,Great movie!,2025-06-07 15:11:11
REV_5359,US_9991,MV_6436,3.4,Could be better.,2024-04-26 14:54:56
REV_5360,US_47,MV_6086,9.3,Could be better.,2024-06-11 22:23:54
REV_5361,US_5565,MV_9982,3.6,Great movie!,2024-01-23 23:43:17
REV_5362,US_297,MV_202,1.5,Great movie!,2024-02-16 00:42:14
REV_5363,US_7066,MV_6771,2.4,Could be better.,2025-09-04 12:32:57
REV_5364,US_4160,MV_5043,3.5,Could be better.,2025-09-07 09:48:27
REV_5365,US_5597,MV_9643,6.8,Could be better.,2025-05-11 14:21:14
REV_5366,US_2815,MV_4542,7.0,Great movie!,2025-05-28 01:31:02
REV_5367,US_9960,MV_2101,4.6,Could be better.,2025-09-04 10:26:17
REV_5368,US_8768,MV_711,7.7,Great movie!,2025-04-16 13:54:29
REV_5369,US_779,MV_5701,3.7,Could be better.,2025-09-15 12:58:53
REV_5371,US_3877,MV_3157,3.7,Great movie!,2024-09-24 04:38:49
REV_5372,US_8425,MV_1253,6.7,Great movie!,2025-02-01 04:40:25
REV_5373,US_3298,MV_261,6.5,Great movie!,2024-02-06 01:33:14
REV_5374,US_722,MV_2926,8.6,Could be better.,2025-01-12 18:19:07
REV_5375,US_2891,MV_4944,2.8,Great movie!,2024-07-18 05:19:18
REV_5376,US_4553,MV_3442,9.4,Great movie!,2024-11-26 15:53:25
REV_5377,US_1300,MV_2732,6.9,Great movie!,2024-01-22 12:29:19
REV_5378,US_3685,MV_6356,1.9,Great movie!,2025-06-06 02:10:04
REV_5379,US_8640,MV_1128,8.7,Great movie!,2024-01-14 05:18:02
REV_5380,US_1460,MV_2423,9.5,Great movie!,2025-01-23 12:29:15
REV_5381,US_2029,MV_9908,9.6,Could be better.,2024-11-26 12:47:32
REV_5382,US_2650,MV_5984,8.7,Could be better.,2024-10-06 11:40:37
REV_5384,US_9952,MV_107,6.2,Great movie!,2025-09-08 00:20:56
REV_5385,US_9532,MV_2647,5.5,Great movie!,2024-01-07 00:06:19
REV_5386,US_886,MV_1222,5.7,Could be better.,2024-02-18 14:53:12
REV_5387,US_1114,MV_6258,1.7,Could be better.,2024-02-09 19:54:05
REV_5388,US_9616,MV_7289,6.9,Great movie!,2024-06-30 11:56:28
REV_5389,US_7725,MV_9901,2.4,Could be better.,2025-06-21 00:02:55
REV_5390,US_659,MV_1618,2.8,Great movie!,2025-09-15 07:16:19
REV_5391,US_41,MV_2351,4.4,Could be better.,2025-03-23 13:35:36
REV_5392,US_224,MV_5313,5.2,Great movie!,2025-02-18 17:11:55
REV_5393,US_2347,MV_8149,8.7,Could be better.,2024-07-28 16:40:55
REV_5394,US_3106,MV_7463,6.5,Could be better.,2025-04-11 08:55:52
REV_5395,US_3713,MV_2434,9.3,Could be better.,2024-02-14 21:27:42
REV_5397,US_6153,MV_3312,1.6,Great movie!,2025-07-27 18:41:18
REV_5398,US_8771,MV_9934,6.5,Great movie!,2025-08-14 18:15:42
REV_5399,US_1579,MV_3997,4.7,Could be better.,2024-04-28 14:35:40
REV_5400,US_2458,MV_8791,5.8,Great movie!,2024-02-29 00:11:08
REV_5401,US_992,MV_5724,4.8,Could be better.,2024-04-10 17:45:33
REV_5402,US_2492,MV_4328,9.2,Great movie!,2024-04-07 21:32:58
REV_5403,US_4629,MV_6027,6.9,Could be better.,2025-10-15 09:05:27
REV_5404,US_6241,MV_2499,8.9,Great movie!,2024-02-19 00:55:46
REV_5405,US_4651,MV_2907,3.4,Great movie!,2025-07-17 16:30:18
REV_5406,US_579,MV_6048,5.2,Could be better.,2025-01-04 06:30:06
REV_5407,US_5937,MV_4430,1.2,Could be better.,2025-04-17 04:18:59
REV_5408,US_6639,MV_1321,2.7,Great movie!,2025-09-14 00:36:49
REV_5410,US_9996,MV_9141,1.3,Great movie!,2025-07-14 09:54:02
REV_5411,US_6623,MV_5419,4.7,Could be better.,2024-12-20 09:44:40
REV_5412,US_8002,MV_5347,3.5,Great movie!,2025-02-07 20:53:58
REV_5413,US_7359,MV_4521,4.4,Could be better.,2025-10-04 17:15:21
REV_5414,US_4734,MV_9832,2.7,Could be better.,2024-03-31 19:53:58
REV_5415,US_4744,MV_5097,7.3,Great movie!,2025-05-07 01:35:33
REV_5416,US_1762,MV_5979,8.0,Could be better.,2025-11-09 13:49:25
REV_5417,US_1877,MV_2451,2.8,Great movie!,2025-10-30 06:02:03
REV_5418,US_6241,MV_433,2.8,Could be better.,2024-06-16 14:01:51
REV_5419,US_7713,MV_3844,3.5,Could be better.,2025-04-18 03:55:15
REV_5420,US_8782,MV_5841,4.6,Great movie!,2024-10-01 22:09:42
REV_5421,US_4626,MV_6324,4.9,Could be better.,2024-02-21 04:09:00
REV_5422,US_4390,MV_9509,8.7,Could be better.,2025-07-16 08:29:57
REV_5423,US_4725,MV_8799,1.4,Could be better.,2024-06-14 21:21:14
REV_5424,US_573,MV_4578,3.1,Great movie!,2025-10-21 23:46:49
REV_5425,US_1829,MV_6027,5.2,Could be better.,2025-06-27 11:20:35
REV_5426,US_9407,MV_3363,8.7,Could be better.,2024-06-03 00:22:29
REV_5427,US_249,MV_5289,4.0,Great movie!,2024-06-26 21:53:11
REV_5429,US_6084,MV_2553,8.5,Great movie!,2025-08-17 02:02:27
REV_5430,US_7154,MV_8927,7.0,Could be better.,2025-11-06 02:37:10
REV_5431,US_905,MV_6756,6.5,Great movie!,2025-12-05 10:10:07
REV_5432,US_2498,MV_7366,9.2,Could be better.,2024-07-18 22:40:01
REV_5433,US_8275,MV_1192,8.5,Could be better.,2024-10-08 20:03:46
REV_5434,US_5002,MV_6920,4.9,Great movie!,2025-01-25 02:31:52
REV_5436,US_8555,MV_9417,4.3,Could be better.,2024-08-30 01:39:12
REV_5437,US_7636,MV_5631,9.0,Could be better.,2025-02-16 21:05:47
REV_5438,US_5690,MV_6203,6.7,Great movie!,2024-05-30 21:44:15
REV_5440,US_7332,MV_7747,8.4,Could be better.,2024-06-02 17:02:52
REV_5441,US_5626,MV_9654,10.0,Could be better.,2024-03-10 16:59:33
REV_5443,US_6640,MV_5502,4.4,Great movie!,2025-05-28 07:55:28
REV_5444,US_9732,MV_4580,4.9,Could be better.,2024-10-29 09:58:31
REV_5445,US_6961,MV_3529,8.6,Great movie!,2024-07-20 14:28:33
REV_5447,US_5491,MV_6000,4.3,Could be better.,2025-12-17 22:34:27
REV_5448,US_9989,MV_666,8.2,Could be better.,2025-08-30 21:07:56
REV_5449,US_8853,MV_51,5.2,Could be better.,2024-03-27 23:52:22
REV_5450,US_7429,MV_8288,5.4,Could be better.,2024-11-22 18:30:06
REV_5451,US_9034,MV_8152,5.2,Could be better.,2024-10-01 06:14:41
REV_5452,US_8896,MV_1047,4.0,Could be better.,2024-05-26 10:24:47
REV_5453,US_5745,MV_3445,1.4,Could be better.,2025-08-05 17:21:04
REV_5454,US_5604,MV_5158,5.4,Could be better.,2024-07-25 14:15:06
REV_5455,US_9104,MV_2192,2.6,Could be better.,2025-07-18 10:43:46
REV_5456,US_1473,MV_813,5.6,Great movie!,2024-03-08 22:58:05
REV_5457,US_4224,MV_6387,2.9,Great movie!,2025-08-21 07:30:47
REV_5458,US_4118,MV_5998,2.7,Could be better.,2025-02-12 14:50:01
REV_5459,US_7882,MV_1799,2.6,Could be better.,2024-09-22 06:12:15
REV_5460,US_6426,MV_2505,3.6,Great movie!,2025-08-23 23:45:51
REV_5461,US_1688,MV_5047,3.1,Great movie!,2025-10-01 13:35:37
REV_5462,US_1542,MV_3741,2.1,Great movie!,2024-03-16 11:00:37
REV_5463,US_7698,MV_3052,3.4,Great movie!,2024-12-21 04:37:45
REV_5464,US_7055,MV_1636,9.9,Great movie!,2025-08-03 08:20:59
REV_5465,US_6169,MV_8256,1.6,Great movie!,2025-05-20 17:11:49
REV_5467,US_8842,MV_5742,5.2,Could be better.,2024-11-04 23:35:24
REV_5468,US_1174,MV_2191,1.3,Could be better.,2024-10-24 10:12:37
REV_5469,US_581,MV_4799,9.0,Great movie!,2025-05-06 19:56:24
REV_5470,US_3771,MV_5376,5.0,Great movie!,2024-09-10 05:03:44
REV_5471,US_2603,MV_1885,1.9,Great movie!,2024-04-03 17:19:49
REV_5473,US_7873,MV_8951,1.2,Could be better.,2025-06-23 08:08:46
REV_5474,US_2628,MV_4004,9.9,Great movie!,2024-08-11 22:39:41
REV_5476,US_8828,MV_14,3.1,Could be better.,2024-03-01 21:47:47
REV_5477,US_188,MV_9228,1.2,Could be better.,2025-09-16 04:03:13
REV_5478,US_1696,MV_2175,2.4,Great movie!,2024-11-28 10:14:41
REV_5479,US_1422,MV_134,5.3,Could be better.,2024-03-15 17:41:35
REV_5480,US_2232,MV_5929,6.9,Could be better.,2025-10-30 08:24:42
REV_5481,US_1869,MV_6944,5.1,Great movie!,2024-02-01 18:44:19
REV_5482,US_5240,MV_9092,9.6,Great movie!,2024-03-06 14:23:55
REV_5483,US_5832,MV_9926,8.4,Could be better.,2024-05-12 05:42:23
REV_5484,US_1334,MV_6231,8.9,Great movie!,2025-01-01 04:40:53
REV_5485,US_1964,MV_7862,1.2,Could be better.,2024-06-25 01:03:59
REV_5486,US_2862,MV_1826,4.6,Could be better.,2024-09-06 20:41:06
REV_5487,US_175,MV_7954,6.6,Could be better.,2025-08-15 18:42:24
REV_5488,US_8224,MV_5274,4.2,Could be better.,2024-02-27 20:25:29
REV_5489,US_8796,MV_9094,2.3,Great movie!,2025-11-07 17:05:12
REV_5490,US_1246,MV_3578,6.8,Great movie!,2024-12-23 10:27:53
REV_5491,US_2267,MV_1858,3.1,Great movie!,2025-06-07 07:56:39
REV_5492,US_4104,MV_1988,8.1,Great movie!,2025-03-16 09:01:33
REV_5493,US_7899,MV_7747,3.2,Great movie!,2025-02-21 05:54:55
REV_5494,US_1951,MV_5624,2.0,Could be better.,2025-04-12 01:10:48
REV_5495,US_9339,MV_6921,8.0,Could be better.,2024-11-04 07:41:52
REV_5496,US_5289,MV_2813,9.5,Could be better.,2024-05-27 10:14:00
REV_5497,US_2835,MV_9070,7.8,Could be better.,2025-06-07 21:36:01
REV_5498,US_2577,MV_9273,7.6,Great movie!,2024-05-09 03:47:56
REV_5499,US_8424,MV_5698,7.5,Could be better.,2024-01-14 10:08:52
REV_5500,US_6081,MV_3470,5.7,Great movie!,2025-01-01 23:43:33
REV_5501,US_2478,MV_2076,7.6,Could be better.,2025-07-30 05:03:38
REV_5502,US_1537,MV_1848,5.9,Could be better.,2024-12-30 01:19:24
REV_5503,US_1566,MV_9990,8.3,Could be better.,2024-06-04 19:01:04
REV_5504,US_6943,MV_6156,5.1,Great movie!,2025-06-04 00:38:38
REV_5505,US_206,MV_1150,1.9,Great movie!,2024-01-29 13:15:00
REV_5506,US_6976,MV_2881,1.0,Great movie!,2024-06-17 10:47:39
REV_5507,US_6756,MV_9308,8.3,Could be better.,2024-07-28 05:56:35
REV_5508,US_5552,MV_5295,5.8,Could be better.,2025-06-08 21:04:06
REV_5509,US_523,MV_8702,8.9,Great movie!,2024-05-24 17:17:47
REV_5510,US_1311,MV_9767,5.4,Great movie!,2025-01-09 04:03:33
REV_5511,US_2728,MV_8240,2.2,Could be better.,2025-03-22 03:51:01
REV_5512,US_8168,MV_4806,8.3,Could be better.,2025-10-29 07:38:01
REV_5513,US_1855,MV_9326,5.0,Great movie!,2024-05-01 10:12:37
REV_5514,US_362,MV_8069,2.6,Could be better.,2024-08-09 04:07:56
REV_5515,US_7937,MV_9398,1.1,Could be better.,2024-02-20 10:30:24
REV_5516,US_7644,MV_2725,9.0,Could be better.,2024-11-07 17:18:00
REV_5517,US_5357,MV_984,7.5,Great movie!,2025-06-10 14:51:24
REV_5518,US_3527,MV_2212,5.0,Great movie!,2025-02-20 23:03:56
REV_5519,US_2598,MV_9856,2.2,Could be better.,2024-11-26 22:16:09
REV_5520,US_852,MV_2905,6.6,Great movie!,2025-08-04 15:32:10
REV_5521,US_8179,MV_7709,2.3,Could be better.,2025-12-01 08:19:51
REV_5522,US_5190,MV_8680,8.7,Could be better.,2025-04-20 23:23:14
REV_5523,US_7429,MV_1833,9.9,Could be better.,2025-06-10 12:45:29
REV_5524,US_1125,MV_6497,4.2,Could be better.,2024-01-03 15:16:46
REV_5525,US_664,MV_5922,2.7,Great movie!,2025-11-26 13:47:49
REV_5526,US_4812,MV_6482,9.4,Could be better.,2024-07-03 18:59:56
REV_5527,US_9365,MV_9508,3.6,Could be better.,2024-10-23 15:56:57
REV_5528,US_407,MV_3506,4.7,Could be better.,2024-01-30 02:33:26
REV_5529,US_2986,MV_1018,4.3,Great movie!,2024-03-24 14:49:53
REV_5530,US_9988,MV_6886,9.2,Could be better.,2024-07-28 07:42:59
REV_5531,US_9630,MV_858,5.2,Could be better.,2024-09-23 23:08:51
REV_5532,US_5910,MV_4666,7.2,Could be better.,2024-04-14 06:51:35
REV_5533,US_4568,MV_8146,4.6,Could be better.,2024-11-08 01:41:39
REV_5534,US_6825,MV_5514,7.2,Great movie!,2025-01-07 09:46:09
REV_5535,US_9038,MV_3268,9.4,Could be better.,2024-08-29 13:57:49
REV_5537,US_8329,MV_3554,6.8,Great movie!,2024-07-22 15:44:38
REV_5538,US_5168,MV_1090,8.3,Great movie!,2024-03-17 17:12:16
REV_5539,US_8998,MV_64,7.0,Great movie!,2025-09-02 20:40:04
REV_5540,US_1945,MV_26,4.3,Could be better.,2024-10-27 11:43:35
REV_5541,US_4830,MV_8052,1.6,Could be better.,2025-07-14 07:34:05
REV_5542,US_6275,MV_7143,4.5,Could be better.,2025-02-07 02:37:35
REV_5544,US_3738,MV_7818,8.5,Could be better.,2024-02-25 16:41:36
REV_5545,US_5748,MV_2760,2.3,Could be better.,2025-05-01 14:54:50
REV_5546,US_1444,MV_9427,2.5,Could be better.,2025-05-14 01:35:40
REV_5547,US_9067,MV_6750,6.6,Great movie!,2024-10-03 19:45:19
REV_5548,US_4997,MV_8297,6.7,Could be better.,2024-07-27 17:31:48
REV_5549,US_2402,MV_3673,1.8,Could be better.,2024-11-14 19:22:20
REV_5550,US_8288,MV_3701,9.5,Great movie!,2024-07-13 17:38:05
REV_5551,US_6262,MV_9749,1.6,Great movie!,2024-09-20 11:48:04
REV_5552,US_6989,MV_3252,8.7,Could be better.,2025-11-08 01:07:42
REV_5553,US_2158,MV_5532,9.5,Could be better.,2025-06-18 05:15:45
REV_5554,US_9018,MV_7161,8.2,Could be better.,2025-10-07 17:42:19
REV_5555,US_5187,MV_9322,9.1,Great movie!,2024-12-10 08:05:26
REV_5556,US_7988,MV_8826,5.2,Could be better.,2025-09-03 09:29:04
REV_5557,US_8128,MV_3839,5.5,Great movie!,2025-05-15 06:14:29
REV_5558,US_7804,MV_12,2.9,Could be better.,2025-12-06 19:06:07
REV_5559,US_9902,MV_3336,1.9,Could be better.,2025-11-14 14:07:26
REV_5560,US_9328,MV_8917,8.8,Could be better.,2024-07-06 00:58:49
REV_5561,US_31,MV_1484,2.5,Great movie!,2024-03-14 20:13:10
REV_5564,US_6406,MV_4963,8.9,Could be better.,2024-01-23 02:44:38
REV_5565,US_2368,MV_1677,8.5,Could be better.,2025-07-25 18:45:50
REV_5566,US_6863,MV_6035,7.0,Great movie!,2025-02-20 04:55:14
REV_5567,US_5583,MV_8754,7.6,Great movie!,2025-01-29 05:47:33
REV_5568,US_8639,MV_2900,6.4,Could be better.,2024-07-04 23:24:39
REV_5569,US_5802,MV_5487,5.5,Could be better.,2024-10-28 20:29:36
REV_5570,US_9203,MV_4639,2.8,Could be better.,2025-08-07 03:02:26
REV_5571,US_860,MV_2917,4.4,Great movie!,2025-08-18 15:52:29
REV_5572,US_7188,MV_3025,2.6,Could be better.,2025-07-31 15:43:55
REV_5573,US_733,MV_1681,8.6,Could be better.,2025-06-08 06:54:38
REV_5574,US_9426,MV_1679,1.3,Could be better.,2024-07-13 13:01:28
REV_5575,US_9117,MV_739,4.7,Great movie!,2025-02-02 09:16:24
REV_5576,US_3572,MV_799,7.8,Great movie!,2024-12-11 08:25:14
REV_5577,US_3578,MV_4658,2.6,Could be better.,2025-09-10 19:43:57
REV_5578,US_9137,MV_779,7.4,Great movie!,2025-06-20 00:15:53
REV_5579,US_7379,MV_1186,1.1,Great movie!,2024-09-24 07:19:35
REV_5580,US_3811,MV_6294,1.5,Could be better.,2025-07-19 05:05:41
REV_5581,US_4338,MV_1684,8.3,Great movie!,2025-08-29 01:10:33
REV_5582,US_9018,MV_8288,1.5,Great movie!,2025-09-21 05:07:51
REV_5583,US_9336,MV_6265,1.3,Great movie!,2024-05-04 20:57:37
REV_5584,US_3950,MV_1481,2.5,Great movie!,2024-11-13 10:41:47
REV_5585,US_48,MV_6071,1.6,Could be better.,2024-12-29 12:25:14
REV_5586,US_3802,MV_422,8.5,Great movie!,2025-05-21 02:10:49
