payment_id,booking_id,user_id,amount,payment_method,payment_date,status,transaction_ref
PMT_6096,BK_6096,US_7867,996.52,UPI,2024-03-07 08:07:01,completed,
PMT_6097,BK_6097,US_9295,0.0,Debit Card,2024-10-27 00:50:57,failed,
PMT_6098,BK_6098,US_2302,932.44,Debit Card,2024-05-25 22:25:21,completed,
PMT_6099,BK_6099,US_4455,398.22,Debit Card,2024-12-15 13:23:02,completed,
PMT_6102,BK_6102,US_7171,1996.88,Credit Card,2024-05-17 23:47:22,completed,
PMT_6103,BK_6103,US_9158,1375.83,Net Banking,2025-01-17 19:50:56,completed,
PMT_6104,BK_6104,US_6784,300.7,UPI,2024-05-12 16:57:06,completed,
PMT_6105,BK_6105,US_472,482.12,Net Banking,2025-02-02 02:35:37,completed,
PMT_6106,BK_6106,US_603,1855.24,UPI,2025-05-24 02:41:18,completed,
PMT_6107,BK_6107,US_8257,303.42,Credit Card,2025-07-11 13:12:18,completed,
PMT_6108,BK_6108,US_3046,0.0,UPI,2025-08-27 20:37:04,failed,
PMT_6110,BK_6110,US_4836,1135.52,Debit Card,2025-09-09 07:58:09,completed,
PMT_6112,BK_6112,US_4633,468.06,UPI,2025-07-14 00:46:26,completed,
PMT_6113,BK_6113,US_111,1198.08,Credit Card,2024-06-11 18:50:48,completed,
PMT_6114,BK_6114,US_4629,365.12,Net Banking,2024-11-19 08:27:24,completed,
PMT_6115,BK_6115,US_1491,0.0,Wallet,2024-12-30 04:12:57,failed,
PMT_6116,BK_6116,US_805,1071.21,UPI,2024-12-30 20:28:44,completed,
PMT_6117,BK_6117,US_7282,743.78,Credit Card,2024-03-18 11:01:41,completed,
PMT_6118,BK_6118,US_4739,1131.15,Net Banking,2025-07-08 01:52:06,completed,
PMT_6119,BK_6119,US_7948,1575.84,Credit Card,2025-11-30 15:42:57,completed,
PMT_6121,BK_6121,US_8269,695.96,Wallet,2024-08-23 21:57:21,completed,
PMT_6122,BK_6122,US_6826,1821.96,Wallet,2025-06-22 23:46:30,completed,
PMT_6123,BK_6123,US_6017,272.13,Debit Card,2024-05-18 18:14:39,completed,
PMT_6124,BK_6124,US_7920,467.87,Wallet,2025-06-16 03:18:31,completed,
PMT_6125,BK_6125,US_4500,365.92,Debit Card,2024-11-14 11:57:12,completed,
PMT_6126,BK_6126,US_5697,339.83,Debit Card,2025-01-09 00:19:15,completed,
PMT_6127,BK_6127,US_3089,786.88,Wallet,2024-06-10 11:04:38,completed,
PMT_6128,BK_6128,US_9494,0.0,Debit Card,2024-10-09 21:17:28,failed,
PMT_6129,BK_6129,US_560,540.98,Debit Card,2025-04-20 14:14:34,completed,
PMT_6130,BK_6130,US_1935,939.8,Wallet,2024-10-09 15:51:16,completed,
PMT_6131,BK_6131,US_6799,1363.92,Debit Card,2025-07-15 02:56:15,completed,
PMT_6132,BK_6132,US_9177,0.0,Wallet,2025-06-13 22:54:27,failed,
PMT_6133,BK_6133,US_9001,426.03,Net Banking,2024-03-09 17:20:41,completed,
PMT_6134,BK_6134,US_5173,0.0,Wallet,2025-02-08 17:52:45,failed,
PMT_6135,BK_6135,US_9762,1881.2,Debit Card,2025-03-15 07:36:22,completed,
PMT_6136,BK_6136,US_1319,653.3100000000001,UPI,2025-01-12 16:55:12,completed,
PMT_6137,BK_6137,US_9252,1410.9,Credit Card,2024-01-24 07:59:05,completed,
PMT_6138,BK_6138,US_6362,648.66,Credit Card,2024-09-07 20:59:18,completed,
PMT_6139,BK_6139,US_9255,0.0,Credit Card,2025-10-25 01:15:47,failed,
PMT_6142,BK_6142,US_6296,890.8,UPI,2025-06-12 02:28:46,completed,
PMT_6143,BK_6143,US_1045,251.13,Wallet,2024-03-19 18:10:12,completed,
PMT_6144,BK_6144,US_9042,1115.6399999999999,Net Banking,2025-02-26 16:59:28,completed,
PMT_6145,BK_6145,US_4918,520.4399999999999,Debit Card,2024-02-28 14:35:41,completed,
PMT_6147,BK_6147,US_9178,0.0,Credit Card,2025-07-18 02:48:48,failed,
PMT_6149,BK_6149,US_9459,244.62,Debit Card,2025-03-14 01:23:00,completed,
PMT_6151,BK_6151,US_967,0.0,Credit Card,2024-10-12 15:02:43,failed,
PMT_6153,BK_6153,US_8781,260.23,UPI,2024-01-03 00:13:28,completed,
PMT_6154,BK_6154,US_2528,621.88,Net Banking,2024-02-18 13:17:06,completed,
PMT_6156,BK_6156,US_8447,1180.98,UPI,2024-07-02 01:13:10,completed,
PMT_6157,BK_6157,US_6442,833.4000000000001,Credit Card,2024-10-31 01:07:26,completed,
PMT_6159,BK_6159,US_8938,1411.08,Wallet,2024-08-03 13:15:22,completed,
PMT_6160,BK_6160,US_810,1137.3000000000002,UPI,2024-12-11 19:53:50,completed,
PMT_6161,BK_6161,US_1320,457.17,Credit Card,2024-05-23 05:45:13,completed,
PMT_6162,BK_6162,US_1900,332.32,UPI,2025-01-23 06:45:52,completed,
PMT_6163,BK_6163,US_8905,518.72,Credit Card,2025-09-01 09:37:36,completed,
PMT_6164,BK_6164,US_3534,0.0,UPI,2024-04-29 04:30:15,refunded,
PMT_6165,BK_6165,US_6409,806.24,Net Banking,2025-01-23 03:09:56,completed,
PMT_6166,BK_6166,US_864,769.82,Credit Card,2024-01-27 09:21:29,completed,
PMT_6167,BK_6167,US_7313,684.6899999999999,Wallet,2025-11-07 06:36:12,completed,
PMT_6168,BK_6168,US_6738,1443.57,UPI,2025-10-03 14:53:00,completed,
PMT_6169,BK_6169,US_120,0.0,Debit Card,2024-03-05 09:33:24,failed,
PMT_6170,BK_6170,US_5948,362.86,Credit Card,2024-06-01 08:28:44,completed,
PMT_6172,BK_6172,US_8290,0.0,Debit Card,2025-10-04 04:17:25,refunded,
PMT_6174,BK_6174,US_9409,0.0,Credit Card,2024-10-21 20:41:54,refunded,
PMT_6175,BK_6175,US_8519,494.01,Wallet,2025-07-24 01:28:03,completed,
PMT_6176,BK_6176,US_5477,676.84,Wallet,2024-10-25 13:43:07,completed,
PMT_6177,BK_6177,US_36,1971.48,Wallet,2024-08-07 13:39:12,completed,
PMT_6178,BK_6178,US_153,1389.96,UPI,2024-04-23 13:30:01,completed,
PMT_6180,BK_6180,US_207,947.98,Credit Card,2025-05-02 18:09:09,completed,
PMT_6181,BK_6181,US_7162,391.11,Wallet,2024-11-18 00:46:36,completed,
PMT_6182,BK_6182,US_1688,679.89,Debit Card,2025-09-26 18:35:47,completed,
PMT_6183,BK_6183,US_7122,619.86,Wallet,2024-11-13 23:10:28,completed,
PMT_6184,BK_6184,US_4467,1877.76,Net Banking,2024-10-17 09:38:01,completed,
PMT_6185,BK_6185,US_8293,1185.04,Credit Card,2025-04-24 17:02:53,completed,
PMT_6186,BK_6186,US_9103,967.32,Debit Card,2024-12-27 08:05:20,completed,
PMT_6187,BK_6187,US_9750,679.46,Net Banking,2024-08-02 08:44:56,completed,
PMT_6188,BK_6188,US_6717,914.64,UPI,2024-11-16 03:13:15,completed,
PMT_6189,BK_6189,US_1391,0.0,Debit Card,2024-03-22 15:20:22,failed,
PMT_6190,BK_6190,US_7450,961.08,Credit Card,2025-06-27 20:35:18,completed,
PMT_6192,BK_6192,US_7548,1185.48,UPI,2025-04-20 01:28:34,completed,
PMT_6193,BK_6193,US_1411,244.55,UPI,2025-02-05 04:40:16,completed,
PMT_6194,BK_6194,US_6756,190.51,Wallet,2024-07-25 03:56:30,completed,
PMT_6195,BK_6195,US_1852,1190.58,Debit Card,2024-07-04 07:02:51,completed,
PMT_6196,BK_6196,US_2513,836.49,Credit Card,2025-10-09 03:15:09,completed,
PMT_6198,BK_6198,US_8670,0.0,Net Banking,2024-04-03 13:01:42,failed,
PMT_6199,BK_6199,US_2362,1330.8,Net Banking,2024-11-17 05:54:29,completed,
PMT_6200,BK_6200,US_3723,1252.32,Credit Card,2024-05-13 20:48:19,completed,
PMT_6201,BK_6201,US_1864,1462.72,UPI,2024-04-22 22:30:27,completed,
PMT_6202,BK_6202,US_8461,360.66,Credit Card,2024-02-12 15:59:38,completed,
PMT_6203,BK_6203,US_8430,815.04,Debit Card,2025-03-22 12:38:02,completed,
PMT_6204,BK_6204,US_9621,1822.24,UPI,2024-07-28 19:58:07,completed,
PMT_6208,BK_6208,US_5037,590.04,Wallet,2024-05-11 11:00:21,completed,
PMT_6211,BK_6211,US_1173,1325.43,Wallet,2024-07-23 11:26:28,completed,
PMT_6212,BK_6212,US_3962,305.0,UPI,2025-04-22 14:50:37,completed,
PMT_6213,BK_6213,US_306,492.39,Debit Card,2024-11-04 05:57:41,completed,
PMT_6214,BK_6214,US_8934,1342.35,Debit Card,2024-09-20 09:12:48,completed,
PMT_6215,BK_6215,US_3164,426.58,Debit Card,2025-06-26 10:34:13,completed,
PMT_6216,BK_6216,US_8318,0.0,Wallet,2025-08-18 15:56:19,refunded,
PMT_6217,BK_6217,US_7272,1352.07,Wallet,2025-02-21 06:42:26,completed,
PMT_6219,BK_6219,US_9925,1450.32,Net Banking,2024-09-16 07:47:11,completed,
PMT_6220,BK_6220,US_3008,1087.8,Credit Card,2024-08-08 19:53:20,completed,
PMT_6221,BK_6221,US_2432,725.28,UPI,2025-02-18 20:00:09,completed,
PMT_6223,BK_6223,US_7575,0.0,UPI,2024-01-17 03:34:43,failed,
PMT_6224,BK_6224,US_7674,189.18,Wallet,2025-04-11 19:43:19,completed,
PMT_6225,BK_6225,US_4328,317.06,Debit Card,2025-05-06 16:07:48,completed,
PMT_6226,BK_6226,US_8539,769.0,Wallet,2024-12-03 09:26:21,completed,
PMT_6227,BK_6227,US_1643,667.11,Net Banking,2024-07-26 16:25:15,completed,
PMT_6228,BK_6228,US_2554,0.0,Credit Card,2024-03-19 23:34:06,refunded,
PMT_6229,BK_6229,US_1446,1504.24,Wallet,2024-07-04 07:57:31,completed,
PMT_6230,BK_6230,US_3544,1300.59,Credit Card,2025-03-06 14:14:14,completed,
PMT_6231,BK_6231,US_3855,797.94,Net Banking,2025-07-18 19:38:50,completed,
PMT_6232,BK_6232,US_7736,1094.58,UPI,2024-03-10 14:56:30,completed,
PMT_6233,BK_6233,US_7998,740.64,Credit Card,2024-11-13 21:04:41,completed,
PMT_6234,BK_6234,US_1114,734.0,Credit Card,2025-01-05 15:57:30,completed,
PMT_6235,BK_6235,US_6281,1060.32,Credit Card,2025-10-31 08:41:40,completed,
PMT_6236,BK_6236,US_2065,1817.56,Net Banking,2024-04-01 16:07:01,completed,
PMT_6237,BK_6237,US_1535,1669.4,Wallet,2025-11-05 23:48:44,completed,
PMT_6239,BK_6239,US_9246,565.62,Credit Card,2025-11-18 16:06:47,completed,
PMT_6240,BK_6240,US_9014,0.0,Credit Card,2025-06-27 23:16:07,failed,
PMT_6241,BK_6241,US_8167,0.0,Credit Card,2024-03-23 12:37:05,failed,
PMT_6242,BK_6242,US_3595,464.28,Wallet,2025-04-10 19:58:49,completed,
PMT_6244,BK_6244,US_4796,0.0,Wallet,2025-10-31 19:10:18,refunded,
PMT_6245,BK_6245,US_3441,0.0,Credit Card,2025-11-09 10:29:14,failed,
PMT_6246,BK_6246,US_8899,942.52,UPI,2025-09-05 19:05:26,completed,
PMT_6247,BK_6247,US_9052,214.76,Wallet,2024-05-24 03:59:11,completed,
PMT_6248,BK_6248,US_3817,802.28,Debit Card,2024-05-08 04:59:10,completed,
PMT_6249,BK_6249,US_2200,198.08,Wallet,2025-01-17 16:52:10,completed,
PMT_6250,BK_6250,US_4796,0.0,Debit Card,2025-05-01 10:46:49,failed,
PMT_6251,BK_6251,US_7140,0.0,Credit Card,2024-05-20 23:28:59,refunded,
PMT_6252,BK_6252,US_6888,189.01,Credit Card,2024-08-23 22:44:42,completed,
PMT_6253,BK_6253,US_6199,353.24,UPI,2024-07-30 00:06:44,completed,
PMT_6254,BK_6254,US_9867,628.44,Wallet,2025-06-01 19:09:01,completed,
PMT_6255,BK_6255,US_8292,243.01,Debit Card,2024-10-29 11:14:02,completed,
PMT_6256,BK_6256,US_3101,881.02,Net Banking,2024-05-06 18:15:29,completed,
PMT_6257,BK_6257,US_5744,245.36,Wallet,2025-03-16 13:27:21,completed,
PMT_6258,BK_6258,US_5879,289.98,Net Banking,2024-12-20 07:16:05,completed,
PMT_6259,BK_6259,US_947,748.66,Credit Card,2024-02-07 01:12:55,completed,
PMT_6260,BK_6260,US_420,0.0,Debit Card,2024-05-09 05:39:15,failed,
PMT_6261,BK_6261,US_5060,506.58,Wallet,2024-10-06 00:38:58,completed,
PMT_6262,BK_6262,US_9368,1254.72,UPI,2025-04-24 20:02:46,completed,
PMT_6263,BK_6263,US_1144,680.12,Debit Card,2025-04-16 13:59:10,completed,
PMT_6264,BK_6264,US_7866,509.58000000000004,UPI,2025-03-09 17:17:08,completed,
PMT_6265,BK_6265,US_3707,756.36,Wallet,2024-11-04 15:36:16,completed,
PMT_6266,BK_6266,US_69,886.26,Debit Card,2025-05-27 21:47:45,completed,
PMT_6267,BK_6267,US_4930,584.64,Wallet,2024-05-05 22:27:42,completed,
PMT_6268,BK_6268,US_9467,498.7,UPI,2024-08-04 08:32:23,completed,
PMT_6269,BK_6269,US_2623,960.72,Net Banking,2024-06-29 16:07:30,completed,
PMT_6270,BK_6270,US_5108,1820.0,Credit Card,2025-11-18 21:50:53,completed,
PMT_6271,BK_6271,US_8529,694.96,UPI,2024-12-06 17:58:20,completed,
PMT_6272,BK_6272,US_96,0.0,UPI,2024-02-01 14:30:26,refunded,
PMT_6273,BK_6273,US_867,1762.12,UPI,2024-10-18 16:05:33,completed,
PMT_6274,BK_6274,US_857,1403.76,Wallet,2025-10-06 09:35:49,completed,
PMT_6275,BK_6275,US_9006,1316.04,UPI,2025-05-14 21:45:05,completed,
PMT_6276,BK_6276,US_1047,479.31,Net Banking,2025-05-26 18:37:00,completed,
PMT_6277,BK_6277,US_5244,938.04,Wallet,2024-10-26 01:37:38,completed,
PMT_6278,BK_6278,US_7501,251.94,UPI,2024-11-17 12:27:02,completed,
PMT_6279,BK_6279,US_1332,1041.33,Credit Card,2025-10-05 11:45:56,completed,
PMT_6281,BK_6281,US_9426,0.0,Net Banking,2025-02-23 03:50:52,failed,
PMT_6282,BK_6282,US_7114,1445.58,Debit Card,2024-01-01 04:37:48,completed,
PMT_6283,BK_6283,US_1616,963.34,UPI,2025-09-10 19:45:13,completed,
PMT_6284,BK_6284,US_2219,902.82,Wallet,2025-11-07 16:02:45,completed,
PMT_6286,BK_6286,US_3192,1690.6,Net Banking,2025-01-07 07:08:34,completed,
PMT_6287,BK_6287,US_4685,1307.34,Credit Card,2025-02-23 22:09:39,completed,
PMT_6288,BK_6288,US_2128,678.78,Credit Card,2025-11-30 21:42:03,completed,
PMT_6289,BK_6289,US_6889,435.08,UPI,2024-10-08 04:40:20,completed,
PMT_6290,BK_6290,US_1138,847.36,Credit Card,2024-04-21 02:58:42,completed,
PMT_6291,BK_6291,US_9088,0.0,UPI,2024-06-30 23:42:03,refunded,
PMT_6292,BK_6292,US_6013,803.49,UPI,2025-03-31 21:02:09,completed,
PMT_6294,BK_6294,US_7961,1308.64,UPI,2025-04-13 08:24:10,completed,
PMT_6295,BK_6295,US_4813,327.82,Wallet,2025-12-28 19:10:31,completed,
PMT_6297,BK_6297,US_3188,699.94,Credit Card,2025-04-01 11:23:51,completed,
PMT_6298,BK_6298,US_6642,287.99,Debit Card,2025-09-28 16:56:28,completed,
PMT_6299,BK_6299,US_5315,204.93,Credit Card,2024-06-05 10:05:58,completed,
PMT_6300,BK_6300,US_6461,908.25,UPI,2024-05-12 09:06:48,completed,
PMT_6301,BK_6301,US_8518,1936.36,Net Banking,2025-12-07 03:17:16,completed,
PMT_6302,BK_6302,US_8082,210.5,Wallet,2025-07-07 14:56:00,completed,
PMT_6303,BK_6303,US_36,681.78,Credit Card,2025-11-16 13:07:18,completed,
PMT_6305,BK_6305,US_8949,1256.36,Debit Card,2025-05-15 16:32:39,completed,
PMT_6306,BK_6306,US_5034,889.74,Wallet,2024-04-16 16:09:35,completed,
PMT_6307,BK_6307,US_334,177.75,UPI,2024-01-19 08:25:24,completed,
PMT_6308,BK_6308,US_5532,255.88,UPI,2025-02-11 01:23:07,completed,
PMT_6310,BK_6310,US_2696,1246.68,Credit Card,2025-05-24 10:28:46,completed,
PMT_6311,BK_6311,US_5136,1000.4,Wallet,2024-03-22 04:28:41,completed,
PMT_6313,BK_6313,US_1624,1261.1100000000001,Wallet,2024-11-08 15:35:47,completed,
PMT_6315,BK_6315,US_8934,1222.84,UPI,2024-08-06 15:08:04,completed,
PMT_6316,BK_6316,US_810,261.65,Debit Card,2025-10-01 15:45:53,completed,
PMT_6319,BK_6319,US_3746,1051.65,Net Banking,2025-11-11 20:01:46,completed,
PMT_6320,BK_6320,US_2758,1265.43,Debit Card,2024-10-29 05:34:50,completed,
PMT_6321,BK_6321,US_1335,404.08,Credit Card,2024-08-21 00:59:53,completed,
PMT_6322,BK_6322,US_3539,0.0,Wallet,2025-11-12 10:57:41,failed,
PMT_6323,BK_6323,US_4555,1674.28,Debit Card,2024-04-16 04:04:31,completed,
PMT_6324,BK_6324,US_9002,1279.1399999999999,Net Banking,2024-11-22 16:28:21,completed,
PMT_6325,BK_6325,US_2152,924.56,UPI,2024-06-23 07:44:34,completed,
PMT_6326,BK_6326,US_5101,899.66,Credit Card,2025-07-08 20:35:50,completed,
PMT_6327,BK_6327,US_1923,300.21,UPI,2025-03-02 10:41:27,completed,
PMT_6328,BK_6328,US_6917,452.0,Credit Card,2024-10-12 20:37:39,completed,
PMT_6329,BK_6329,US_3091,179.13,Credit Card,2024-06-03 10:44:34,completed,
PMT_6330,BK_6330,US_8151,716.96,UPI,2024-05-03 17:28:41,completed,
PMT_6331,BK_6331,US_2817,1210.08,Net Banking,2024-07-26 03:29:48,completed,
PMT_6332,BK_6332,US_411,0.0,Debit Card,2024-04-15 13:04:46,refunded,
PMT_6333,BK_6333,US_8538,393.44,Wallet,2025-02-06 13:17:38,completed,
PMT_6334,BK_6334,US_8459,0.0,UPI,2024-08-06 21:17:23,failed,
PMT_6337,BK_6337,US_5108,633.33,Credit Card,2024-12-06 22:28:28,completed,
PMT_6338,BK_6338,US_5077,1263.24,Wallet,2024-02-05 13:23:12,completed,
PMT_6339,BK_6339,US_6714,226.03,Credit Card,2024-02-03 16:10:09,completed,
PMT_6340,BK_6340,US_4351,317.61,UPI,2025-07-18 13:54:34,completed,
PMT_6341,BK_6341,US_2411,1297.5,Net Banking,2024-10-24 11:59:16,completed,
PMT_6342,BK_6342,US_3969,163.92,Debit Card,2024-03-06 22:57:53,completed,
PMT_6344,BK_6344,US_1585,168.09,Debit Card,2024-07-14 19:14:50,completed,
PMT_6345,BK_6345,US_8435,403.92,Debit Card,2024-04-30 14:53:46,completed,
PMT_6346,BK_6346,US_1644,1792.16,Wallet,2024-05-04 02:14:04,completed,
PMT_6347,BK_6347,US_1273,0.0,Credit Card,2025-09-06 19:18:00,failed,
PMT_6348,BK_6348,US_1288,262.96,Net Banking,2025-12-22 03:18:52,completed,
PMT_6349,BK_6349,US_777,701.16,Wallet,2024-05-24 20:51:38,completed,
PMT_6350,BK_6350,US_4805,1245.24,Debit Card,2024-10-19 03:20:24,completed,
PMT_6351,BK_6351,US_4673,0.0,Net Banking,2024-10-06 20:41:47,refunded,
PMT_6353,BK_6353,US_1748,920.76,Debit Card,2024-04-19 09:39:08,completed,
PMT_6355,BK_6355,US_5298,201.82,Credit Card,2024-10-28 08:58:36,completed,
PMT_6356,BK_6356,US_9059,1500.2,Net Banking,2025-08-06 05:10:07,completed,
PMT_6358,BK_6358,US_7859,212.8,UPI,2024-06-23 10:00:06,completed,
PMT_6359,BK_6359,US_1203,382.39,Wallet,2024-03-03 11:50:35,completed,
PMT_6360,BK_6360,US_16,350.47,Net Banking,2024-06-23 08:31:57,completed,
PMT_6361,BK_6361,US_7936,654.76,Credit Card,2024-01-27 00:06:08,completed,
PMT_6362,BK_6362,US_7245,411.56,Wallet,2025-01-19 03:13:37,completed,
PMT_6364,BK_6364,US_4340,0.0,UPI,2024-08-03 12:30:26,refunded,
PMT_6365,BK_6365,US_2201,1106.08,Debit Card,2024-09-23 13:48:07,completed,
PMT_6366,BK_6366,US_5124,0.0,Net Banking,2025-10-20 03:10:20,failed,
PMT_6367,BK_6367,US_42,768.76,Credit Card,2025-01-03 14:03:59,completed,
PMT_6369,BK_6369,US_7442,1715.6,Net Banking,2024-05-13 00:41:39,completed,
PMT_6370,BK_6370,US_7869,0.0,Wallet,2025-09-21 05:31:49,failed,
PMT_6371,BK_6371,US_3377,706.64,UPI,2025-04-15 06:34:31,completed,
PMT_6372,BK_6372,US_525,607.3,UPI,2025-09-09 18:03:22,completed,
PMT_6374,BK_6374,US_6070,0.0,Wallet,2024-06-21 09:20:53,failed,
PMT_6376,BK_6376,US_858,930.9000000000001,Credit Card,2025-11-18 07:12:07,completed,
PMT_6377,BK_6377,US_4394,1724.24,Wallet,2025-12-07 15:24:04,completed,
PMT_6378,BK_6378,US_5718,421.07,Net Banking,2024-10-27 20:34:39,completed,
PMT_6379,BK_6379,US_4905,1493.8799999999999,Net Banking,2024-10-23 22:33:20,completed,
PMT_6380,BK_6380,US_9638,1390.1399999999999,Net Banking,2024-07-26 02:15:38,completed,
PMT_6381,BK_6381,US_9453,971.52,UPI,2024-07-02 05:19:53,completed,
PMT_6382,BK_6382,US_1739,715.12,Net Banking,2025-01-04 15:02:18,completed,
PMT_6383,BK_6383,US_5695,420.28,Net Banking,2025-11-19 23:47:08,completed,
PMT_6384,BK_6384,US_430,511.56,UPI,2024-06-12 22:26:46,completed,
PMT_6385,BK_6385,US_2290,393.15,Credit Card,2024-02-13 02:26:22,completed,
PMT_6386,BK_6386,US_8719,806.76,Credit Card,2024-08-12 19:42:56,completed,
PMT_6387,BK_6387,US_9091,1568.2,Credit Card,2025-02-01 04:14:10,completed,
PMT_6389,BK_6389,US_1467,0.0,Credit Card,2025-09-08 04:31:39,refunded,
PMT_6391,BK_6391,US_6343,0.0,Debit Card,2024-03-31 07:05:50,failed,
PMT_6394,BK_6394,US_9663,527.1,Credit Card,2024-10-19 11:45:19,completed,
PMT_6395,BK_6395,US_9464,490.62,Wallet,2025-04-16 21:31:24,completed,
PMT_6396,BK_6396,US_8888,259.38,Debit Card,2025-12-18 22:24:44,completed,
PMT_6397,BK_6397,US_6286,713.79,Credit Card,2024-09-17 22:48:57,completed,
PMT_6398,BK_6398,US_7970,961.68,Debit Card,2024-06-19 02:29:00,completed,
PMT_6399,BK_6399,US_6484,1717.12,UPI,2024-04-15 19:35:51,completed,
PMT_6400,BK_6400,US_5512,909.32,Debit Card,2024-03-24 09:18:26,completed,
PMT_6401,BK_6401,US_4323,654.33,UPI,2024-05-16 22:59:50,completed,
PMT_6402,BK_6402,US_5319,1167.96,Wallet,2025-07-26 09:30:59,completed,
PMT_6403,BK_6403,US_3890,488.22,UPI,2024-08-25 08:40:03,completed,
PMT_6404,BK_6404,US_3713,649.16,Wallet,2025-12-27 14:44:58,completed,
PMT_6405,BK_6405,US_2101,463.96,Wallet,2025-06-29 18:18:58,completed,
PMT_6406,BK_6406,US_8357,1149.21,Credit Card,2025-09-13 10:03:21,completed,
PMT_6407,BK_6407,US_3743,560.46,UPI,2025-08-10 03:08:20,completed,
PMT_6409,BK_6409,US_262,0.0,Net Banking,2024-01-25 04:08:41,failed,
PMT_6412,BK_6412,US_2265,1460.6100000000001,Credit Card,2024-06-21 18:52:10,completed,
PMT_6413,BK_6413,US_8494,699.0,Credit Card,2024-11-22 19:26:18,completed,
PMT_6414,BK_6414,US_1159,0.0,UPI,2025-04-07 19:25:50,refunded,
PMT_6417,BK_6417,US_4309,1272.69,Net Banking,2024-10-01 23:57:55,completed,
PMT_6418,BK_6418,US_9483,990.8700000000001,Wallet,2024-12-01 07:07:14,completed,
PMT_6419,BK_6419,US_2787,0.0,Net Banking,2024-09-21 00:16:00,refunded,
PMT_6421,BK_6421,US_1345,670.4,Debit Card,2025-11-24 22:43:49,completed,
PMT_6422,BK_6422,US_4792,211.77,Net Banking,2025-02-04 14:13:00,completed,
PMT_6423,BK_6423,US_6432,902.8499999999999,Debit Card,2024-10-05 19:42:14,completed,
PMT_6424,BK_6424,US_7101,1080.57,Debit Card,2025-03-19 12:38:28,completed,
PMT_6425,BK_6425,US_7989,414.46,Net Banking,2025-03-23 19:03:37,completed,
PMT_6426,BK_6426,US_8668,522.42,Credit Card,2025-05-14 06:36:59,completed,
PMT_6427,BK_6427,US_9803,1469.1299999999999,UPI,2025-09-28 06:31:46,completed,
PMT_6428,BK_6428,US_1157,1077.1200000000001,Credit Card,2024-07-13 02:22:19,completed,
PMT_6430,BK_6430,US_8055,1182.48,Credit Card,2024-02-10 01:14:19,completed,
PMT_6433,BK_6433,US_102,424.74,Wallet,2024-04-16 01:34:08,completed,
PMT_6434,BK_6434,US_3766,868.17,Net Banking,2024-02-28 09:51:04,completed,
PMT_6436,BK_6436,US_8496,461.09,UPI,2025-04-06 00:21:35,completed,
PMT_6438,BK_6438,US_1540,867.2,Debit Card,2025-01-26 08:03:09,completed,
PMT_6439,BK_6439,US_6881,1447.1100000000001,Debit Card,2024-12-03 18:46:37,completed,
PMT_6440,BK_6440,US_9077,625.5,Net Banking,2024-07-15 22:59:42,completed,
PMT_6442,BK_6442,US_6873,889.64,Debit Card,2024-09-06 08:43:35,completed,
PMT_6443,BK_6443,US_6184,373.96,Debit Card,2024-11-15 20:16:20,completed,
PMT_6444,BK_6444,US_5172,0.0,UPI,2024-03-30 01:26:52,failed,
PMT_6446,BK_6446,US_7815,0.0,Credit Card,2024-08-07 13:58:32,failed,
PMT_6448,BK_6448,US_111,369.16,UPI,2024-05-25 02:27:45,completed,
PMT_6449,BK_6449,US_2085,327.92,Debit Card,2025-03-30 20:01:00,completed,
PMT_6450,BK_6450,US_6788,163.05,Wallet,2025-05-05 19:27:12,completed,
PMT_6451,BK_6451,US_5569,474.64,UPI,2025-01-24 06:51:28,completed,
PMT_6453,BK_6453,US_5243,1714.68,Wallet,2024-09-09 03:19:34,completed,
PMT_6454,BK_6454,US_2182,753.36,Net Banking,2024-01-08 09:31:32,completed,
PMT_6455,BK_6455,US_5756,514.5,Debit Card,2024-10-13 16:54:33,completed,
PMT_6456,BK_6456,US_9312,1073.3700000000001,Debit Card,2025-03-02 09:26:13,completed,
PMT_6457,BK_6457,US_8755,1920.0,Net Banking,2024-05-14 07:59:17,completed,
PMT_6458,BK_6458,US_4943,0.0,UPI,2024-11-06 04:43:31,failed,
PMT_6460,BK_6460,US_7518,1811.08,Credit Card,2024-07-29 14:44:51,completed,
PMT_6461,BK_6461,US_3416,452.78,Debit Card,2024-06-23 09:54:18,completed,
PMT_6462,BK_6462,US_3379,494.15999999999997,Debit Card,2024-01-01 17:29:12,completed,
PMT_6464,BK_6464,US_5961,487.32,Debit Card,2025-12-22 02:32:19,completed,
PMT_6465,BK_6465,US_9095,1537.52,Wallet,2025-03-27 20:53:43,completed,
PMT_6466,BK_6466,US_3986,305.63,Wallet,2024-10-31 21:13:12,completed,
PMT_6467,BK_6467,US_5276,1991.76,UPI,2025-02-28 08:29:41,completed,
PMT_6468,BK_6468,US_1428,806.2,Credit Card,2024-01-09 22:37:15,completed,
PMT_6469,BK_6469,US_6183,1092.27,Credit Card,2024-05-23 11:35:02,completed,
PMT_6470,BK_6470,US_3151,550.88,UPI,2025-10-23 10:33:07,completed,
PMT_6472,BK_6472,US_2950,634.84,Wallet,2025-04-08 00:26:59,completed,
PMT_6473,BK_6473,US_6408,167.25,Debit Card,2025-05-04 06:10:30,completed,
PMT_6474,BK_6474,US_8675,557.13,Credit Card,2024-02-19 03:38:55,completed,
PMT_6475,BK_6475,US_1423,439.42,Credit Card,2025-02-16 03:49:56,completed,
